cod_ue_id,desc_ue,distrito,area,desc_departamento,estadoinstitucion,Latitud,Longitud,distance_border_km,rank_border,prioridad_frontera
70960132,PULLCHINTA,MOROCHATA,RURAL,Cochabamba,Abierta,-17.010900497436523,-66.6005630493164,319.28901806376496,8268,BAJA
61470005,MONSEÑOR CLETO LOAYZA,LLALLAGUA,URBANO,Potosi,Abierta,-18.426599502564,-66.57658386230503,319.31069839103316,8269,BAJA
70420008,CANCHAS BLANCAS,SAN LUCAS,RURAL,Chuquisaca,Abierta,-20.031539277669285,-64.79681003093685,319.31704760985497,8270,BAJA
81220026,CUSUMI,CHALLAPATA,RURAL,Oruro,Abierta,-18.770099639893,-66.57011413574202,319.3490696219821,8271,BAJA
80440009,CARABALLO,MONTEAGUDO,RURAL,Chuquisaca,Abierta,-20.031200408935547,-64.24932861328125,319.3547704772947,8272,BAJA
31920057,JESUS NAZARENO,CAMIRI,URBANO,Santa Cruz,Abierta,-20.031085,-63.52984500000002,319.3676177999997,8273,BAJA
70960018,CORATA,MOROCHATA,RURAL,Cochabamba,Abierta,-17.28613554318919,-66.59507155418419,319.3997929217443,8274,BAJA
80840025,UYUNOMA,BOLIVAR,RURAL,Cochabamba,Abierta,-18.02662919777,-66.582432389259,319.4264664129501,8275,BAJA
80880098,TUJSAPUJYU,TAPACARI,RURAL,Cochabamba,Abierta,-17.61280059814453,-66.58832550048828,319.5436711990262,8276,BAJA
81470006,INDEPENDENCIA,UNCIA,URBANO,Potosi,Abierta,-18.471500396729,-66.57357788085903,319.54461601361373,8277,BAJA
81470015,RAMARANI,UNCIA,RURAL,Potosi,Abierta,-18.483200073242,-66.57334899902298,319.5469778073575,8278,BAJA
81960054,FRANCISCO SOLIZ PEDRAZA,SAN IGNACIO (C. SAN IGNACIO DE VELASCO),RURAL,Santa Cruz,Abierta,-15.46143430955751,-60.47841274738363,319.5578999041927,8279,BAJA
81170006,HUALLATIRI,HUANUNI,RURAL,Oruro,Abierta,-18.260999679565,-66.57666778564499,319.6079735280477,8280,BAJA
82160039,EL CARMEN,MAGDALENA/ BAURES/ HUACARAJE,RURAL,Beni,Abierta,-12.571467663463586,-64.22566919293115,319.6517802967665,8281,BAJA
81470003,MODESTO OMISTE,UNCIA,URBANO,Potosi,Abierta,-18.466999053955,-66.57237243652298,319.6802810956606,8282,BAJA
80880031,CONDORIRI,TAPACARI,RURAL,Cochabamba,Abierta,-17.656200408935547,-66.58623504638672,319.68848619511385,8283,BAJA
70420114,SAN JOSE DE TAMBO,SAN LUCAS,RURAL,Chuquisaca,Abierta,-20.028099060059,-65.29389953613298,319.70001263423205,8284,BAJA
80470038,TARVITA ALTA,AZURDUY,RURAL,Chuquisaca,Abierta,-20.02799645596176,-64.48489052057221,319.71143452233684,8285,BAJA
70960007,GERMAN BUSCH,MOROCHATA,RURAL,Cochabamba,Abierta,-16.8523006439209,-66.5988998413086,319.7353865971472,8286,BAJA
70930057,CARMELA SERRUTO,TACOPAYA,RURAL,Cochabamba,Abierta,-17.84269905090332,-66.58248901367188,319.7525253738341,8287,BAJA
71420020,1RO. DE MAYO DE CHIHUIRAPI,CARIPUYO,RURAL,Potosi,Abierta,-18.161772137597463,-66.5765939950943,319.79793804409564,8288,BAJA
70960087,YURAYA GRANDE,MOROCHATA,RURAL,Cochabamba,Abierta,-17.298900604248047,-66.59107971191406,319.801911453161,8289,BAJA
81470001,ADELA ZAMUDIO,UNCIA,URBANO,Potosi,Abierta,-18.468000411987,-66.57015228271501,319.91283482626085,8290,BAJA
71920035,JUAN DE LA CRUZ MIRANDA,CHARAGUA,RURAL,Santa Cruz,Abierta,-20.02615398023253,-63.1517950296398,319.9165389205147,8291,BAJA
70960088,YURAYA CHICO,MOROCHATA,RURAL,Cochabamba,Abierta,-17.29759979248047,-66.59001922607422,319.9168867629703,8292,BAJA
70960119,POTRERO,MOROCHATA,RURAL,Cochabamba,Abierta,-16.807371505814626,-66.5976034402849,319.94938670646707,8293,BAJA
61470030,LITORAL DE VILUYO,LLALLAGUA,RURAL,Potosi,Abierta,-18.436199188232,-66.569770812988,320.0123728403377,8294,BAJA
82200032,PEÑITAS DE NAZARETH,SANTA ANA/ EXALTACION,RURAL,Beni,Abierta,-12.575099945068,-65.07890319824202,320.0561258849699,8295,BAJA
71420021,BARTOLOME CRUZ DE COTAÑA,CARIPUYO,RURAL,Potosi,Abierta,-18.096683336714825,-66.57506704330446,320.0784803951354,8296,BAJA
70960022,RAYMUNDO HERMAN PINT,MOROCHATA,RURAL,Cochabamba,Abierta,-17.208499908447266,-66.5899429321289,320.0795433484836,8297,BAJA
81380020,NOHATA,PUNA (C. VILLA TALAVERA),RURAL,Potosi,Abierta,-20.024076669380896,-65.4638381004329,320.14778516451844,8298,BAJA
80390008,EL TUNAL,VILLA VACA GUZMAN (C.MUYUPAMPA),RURAL,Chuquisaca,Abierta,-20.024000167847,-63.79025650024403,320.15630131527183,8299,BAJA
81470074,NÚCLEO TECNOLÓGICO PRODUCTIVO RAFAEL BUSTILLO UNCIA,UNCIA,URBANO,Potosi,Abierta,-18.46789932251,-66.567680358887,320.1740267560265,8300,BAJA
81470069,RAFAEL BUSTILLOS A,UNCIA,URBANO,Potosi,Abierta,-18.467399597168,-66.567611694336,320.18220948170006,8301,BAJA
81470007,RAFAEL BUSTILLOS C,UNCIA,URBANO,Potosi,Abierta,-18.467399597168,-66.567611694336,320.18220948170006,8302,BAJA
80880171,GRAL. RENE BARRIENTOS ORTUÑO,TAPACARI,RURAL,Cochabamba,Abierta,-17.494800567626953,-66.583984375,320.2128165830102,8303,BAJA
80880004,CHALLUMA,TAPACARI,RURAL,Cochabamba,Abierta,-17.7165227866191,-66.58022993803047,320.2179622088031,8304,BAJA
61470009,LIBERTAD,LLALLAGUA,URBANO,Potosi,Abierta,-18.427313665739085,-66.5678519010544,320.2315732223551,8305,BAJA
81220008,CATAVICOLLO,CHALLAPATA,RURAL,Oruro,Abierta,-18.941499320842617,-66.55836653709417,320.25990589847765,8306,BAJA
31920062,SAN CRISTOBAL,CAMIRI,URBANO,Santa Cruz,Abierta,-20.023047,-63.53212400000001,320.26240796,8307,BAJA
71380023,CALTAPI ALTO,"CAIZA ""D""",RURAL,Potosi,Abierta,-20.022702156400637,-65.59475450476077,320.3007959494809,8308,BAJA
81470005,UNCIA,UNCIA,URBANO,Potosi,Abierta,-18.467699050903,-66.56646728515602,320.30248567734907,8309,BAJA
80840023,PUYTUCANI,BOLIVAR,RURAL,Cochabamba,Abierta,-17.916579350638614,-66.57567799091385,320.3409778034435,8310,BAJA
80880122,KULLKU,TAPACARI,RURAL,Cochabamba,Abierta,-17.395099639892578,-66.583984375,320.3879622773472,8311,BAJA
81470002,JUANA AZURDUY DE PADILLA,UNCIA,URBANO,Potosi,Abierta,-18.466999053955,-66.56486511230503,320.47296231749345,8312,BAJA
70960023,TOTORANI,MOROCHATA,RURAL,Cochabamba,Abierta,-17.14579963684082,-66.58708190917969,320.4921704117769,8313,BAJA
81470022,ZUNUYO,UNCIA,RURAL,Potosi,Abierta,-18.457520811625585,-66.56411790847761,320.56956236989066,8314,BAJA
61470043,JUNIN,LLALLAGUA,URBANO,Potosi,Abierta,-18.412700653076,-66.56461334228499,320.60083531568387,8315,BAJA
81380031,MOLLE PUNCU,PUNA (C. VILLA TALAVERA),RURAL,Potosi,Abierta,-20.019917293398045,-65.37560677528427,320.61080689892947,8316,BAJA
80880017,ARAZAYA,TAPACARI,RURAL,Cochabamba,Abierta,-17.424999237060547,-66.58124542236328,320.6264474153401,8317,BAJA
70960038,LAGUNILLAS,MOROCHATA,RURAL,Cochabamba,Abierta,-16.69809913635254,-66.59286499023438,320.638360594573,8318,BAJA
80840004,CARPANI,BOLIVAR,RURAL,Cochabamba,Abierta,-17.9403851623564,-66.57238280773208,320.6469021101243,8319,BAJA
71370006,ISMAEL MONTES DE SARUYO,TOMAVE,RURAL,Potosi,Abierta,-20.019399642944,-66.44549560546898,320.6684317474739,8320,BAJA
61470010,GERMAN BUSCH,LLALLAGUA,URBANO,Potosi,Abierta,-18.415800094604,-66.56388854980503,320.67161330190805,8321,BAJA
61470016,AYACUCHO,LLALLAGUA,URBANO,Potosi,Abierta,-18.413999557495,-66.56325531005899,320.74185143411063,8322,BAJA
70960071,TOTOR K'ASA,MOROCHATA,RURAL,Cochabamba,Abierta,-17.145099639892578,-66.5847396850586,320.74252798500476,8323,BAJA
31920035,JUAN PABLO RIVERO HERBAS,CAMIRI,RURAL,Santa Cruz,Abierta,-20.01868004397711,-63.51203529795072,320.74853750446795,8324,BAJA
81470030,TOMOYO,UNCIA,RURAL,Potosi,Abierta,-18.678199768066,-66.55838012695301,320.76016859870566,8325,BAJA
70960069,TICOPAYA,MOROCHATA,RURAL,Cochabamba,Abierta,-17.194299697875977,-66.5836410522461,320.77427527911664,8326,BAJA
71420046,FRANZ TAMAYO,CARIPUYO,RURAL,Potosi,Abierta,-18.144718623593363,-66.56764841079712,320.77545178582477,8327,BAJA
80440017,JUANA AZURDUY DE PADILLA,MONTEAGUDO,RURAL,Chuquisaca,Abierta,-20.01840019226098,-63.98428726196301,320.7796905975075,8328,BAJA
62210019,PALMA FLOR,SANTA ROSA,RURAL,Beni,Abierta,-12.947611473624772,-66.64283037185623,320.8225258477078,8329,BAJA
82160046,LAS PIEDRITAS,MAGDALENA/ BAURES/ HUACARAJE,RURAL,Beni,Abierta,-12.582253200107164,-64.2007568355408,320.8524262359296,8330,BAJA
70960002,ANJULUNI,MOROCHATA,RURAL,Cochabamba,Abierta,-17.08650016784668,-66.5844497680664,320.8744104830298,8331,BAJA
61470027,ELIZARDO PEREZ,LLALLAGUA,RURAL,Potosi,Abierta,-18.335800170898,-66.562973022461,320.91712373902766,8332,BAJA
70930001,LUIS ESPINAL,TACOPAYA,RURAL,Cochabamba,Abierta,-17.731258488246393,-66.57334505279914,320.9216591229607,8333,BAJA
62210021,PUERTO YATA,SANTA ROSA,RURAL,Beni,Abierta,-13.450899070167676,-66.63534438610043,320.97273897103065,8334,BAJA
70930054,PEDRO DOMINGO MURILLO,TACOPAYA,RURAL,Cochabamba,Abierta,-17.798599243164,-66.57115173339798,321.033309677469,8335,BAJA
81470087,MARIA AYMA MAMANI,UNCIA,URBANO,Potosi,Abierta,-18.468491610872864,-66.55912934502032,321.0757955435511,8336,BAJA
80880064,KHOCHIRRANCHO,TAPACARI,RURAL,Cochabamba,Abierta,-17.584199905395508,-66.57417297363281,321.09611412437107,8337,BAJA
81470009,NEQUERI,UNCIA,RURAL,Potosi,Abierta,-18.478810048010725,-66.55874847133992,321.09669127482874,8338,BAJA
82160045,LA SOGA,MAGDALENA/ BAURES/ HUACARAJE,RURAL,Beni,Abierta,-12.58489990234375,-64.17639923095703,321.1470571289063,8339,BAJA
81470027,CHULLUNQUIANI,UNCIA,RURAL,Potosi,Abierta,-18.5767838487005,-66.55631034334556,321.17000453350806,8340,BAJA
61470026,SAUTA,LLALLAGUA,RURAL,Potosi,Abierta,-18.381399154663,-66.55969238281199,321.1789463762202,8341,BAJA
80440052,VILLA FERNANDEZ,MONTEAGUDO,RURAL,Chuquisaca,Abierta,-20.014299392700195,-63.95867538452149,321.2361916046141,8342,BAJA
70930100,NUEVA ESPERANZA,TACOPAYA,RURAL,Cochabamba,Abierta,-17.8645203897,-66.56798331697803,321.25022015065474,8343,BAJA
80840016,HUAJRUYO,BOLIVAR,RURAL,Cochabamba,Abierta,-17.973485195033,-66.56528735160799,321.33819400978126,8344,BAJA
71380030,CALTAPI PUNCU,"CAIZA ""D""",RURAL,Potosi,Abierta,-20.01257107495761,-65.553190993866,321.4285879357187,8345,BAJA
31920047,CRISTIANA CAMIREÑA,CAMIRI,URBANO,Santa Cruz,Abierta,-20.012530750942,-63.53387384375003,321.4330768051366,8346,BAJA
81380032,MUÑA QASA,PUNA (C. VILLA TALAVERA),RURAL,Potosi,Abierta,-20.011986528949286,-65.34900212287903,321.49365959736525,8347,BAJA
71920030,FRAY BERNARDINO DE NIÑO,CHARAGUA,RURAL,Santa Cruz,Abierta,-20.011843610456545,-63.18415027856793,321.50956928397727,8348,BAJA
71920029,ENRIQUE QUINTELA TABORGA,CHARAGUA,RURAL,Santa Cruz,Abierta,-20.011843610456545,-63.18415027856793,321.50956928397727,8349,BAJA
31920061,GUAZUIGUA CRUCE,CAMIRI,RURAL,Santa Cruz,Abierta,-20.011821,-63.46853399999998,321.51208627999966,8350,BAJA
81470073,PALCOTA,UNCIA,RURAL,Potosi,Abierta,-18.655300140381,-66.55146789550798,321.5325235076533,8351,BAJA
31920030,EL PUENTE,CAMIRI,RURAL,Santa Cruz,Abierta,-20.011555,-63.54421300000001,321.5416973999997,8352,BAJA
81920009,TAZETE,LAGUNILLAS,RURAL,Santa Cruz,Abierta,-20.0113361472768,-63.6412641282883,321.5660600851464,8353,BAJA
80470001,BARBECHOS,AZURDUY,RURAL,Chuquisaca,Abierta,-20.011199951172,-64.52867126464798,321.5812214355329,8354,BAJA
71380031,GUADALUPE,"CAIZA ""D""",RURAL,Potosi,Abierta,-20.011199951172,-65.55427551269497,321.5812214355329,8355,BAJA
31920038,PIPI PARIRENDA,CAMIRI,RURAL,Santa Cruz,Abierta,-20.01116137938213,-63.523725163085146,321.58551524718104,8356,BAJA
80440091,BUENA VISTA,MONTEAGUDO,RURAL,Chuquisaca,Abierta,-20.01071385699346,-64.0314692258835,321.635333439488,8357,BAJA
80470004,LAS CUEVAS,AZURDUY,RURAL,Chuquisaca,Abierta,-20.01058223254267,-64.43441319465603,321.6499858733497,8358,BAJA
31920029,MONSEÑOR SALVATIERRA,CAMIRI,RURAL,Santa Cruz,Abierta,-20.010166737434908,-63.52492599447635,321.6962387887459,8359,BAJA
70960078,UYUNI,MOROCHATA,RURAL,Cochabamba,Abierta,-17.296600341796875,-66.57270050048828,321.75936156447466,8360,BAJA
70930064,MARCELO QUIROGA SANTA CRUZ,TACOPAYA,RURAL,Cochabamba,Abierta,-17.749300003052,-66.56491088867199,321.7835318022733,8361,BAJA
71380038,PABLO VI,"CAIZA ""D""",RURAL,Potosi,Abierta,-20.007999420166016,-65.6519546508789,321.937504547119,8362,BAJA
71380037,JOSE ALONSO DE IBAÑEZ,"CAIZA ""D""",RURAL,Potosi,Abierta,-20.007722037920157,-65.65213768442538,321.96838273872794,8363,BAJA
70420100,YAYOMA,SAN LUCAS,RURAL,Chuquisaca,Abierta,-20.007699966430664,-64.66809844970703,321.9708397369383,8364,BAJA
80840026,TOLAPAMPA,BOLIVAR,RURAL,Cochabamba,Abierta,-17.989408516905,-66.55901038646698,321.9738028083015,8365,BAJA
80840036,EDUARDO ABAROA,BOLIVAR,RURAL,Cochabamba,Abierta,-17.919599533081,-66.558822631836,322.1208338833616,8366,BAJA
72210040,VILLA FATIMA,SAN BORJA,RURAL,Beni,Abierta,-14.699399948120115,-66.60799407958984,322.1688513763454,8367,BAJA
71920034,12 DE OCTUBRE,CHARAGUA,RURAL,Santa Cruz,Abierta,-20.005199432373,-63.27433395385697,322.2491991882374,8368,BAJA
72210107,LAS MERCEDES,SAN BORJA,RURAL,Beni,Abierta,-14.894399642944336,-66.60417175292969,322.2905511726067,8369,BAJA
81470010,COLCOMA,UNCIA,RURAL,Potosi,Abierta,-18.488700866699,-66.54631042480503,322.3913013565364,8370,BAJA
71370034,ALONSO DE IBAÑEZ DE VISTIRA,TOMAVE,RURAL,Potosi,Abierta,-20.003299713135,-66.10352325439499,322.4606759338116,8371,BAJA
70420019,CIVITA,SAN LUCAS,RURAL,Chuquisaca,Abierta,-20.00306501140071,-64.90807414054836,322.48680293087267,8372,BAJA
61470019,SAJSANI,LLALLAGUA,RURAL,Potosi,Abierta,-18.284000396729,-66.54898071289097,322.492130597269,8373,BAJA
80880095,24 DE ABRIL,TAPACARI,RURAL,Cochabamba,Abierta,-17.6107006073,-66.56003570556601,322.54901827321265,8374,BAJA
80880179,DIONISIO MORALES,TAPACARI,RURAL,Cochabamba,Abierta,-17.6107006073,-66.56003570556601,322.54901827321265,8375,BAJA
80880010,CHILLIHUANI,TAPACARI,RURAL,Cochabamba,Abierta,-17.65419960022,-66.55886840820301,322.59501840533324,8376,BAJA
80880077,ÑUÑUMAYANI TITAQALLU,TAPACARI,RURAL,Cochabamba,Abierta,-17.654253315382306,-66.55882089098361,322.599962648893,8377,BAJA
70420078,SAN MARTIN,SAN LUCAS,RURAL,Chuquisaca,Abierta,-20.00200080871582,-64.94906616210938,322.60526997375473,8378,BAJA
80440012,SANTIAGO DE CERILLOS,MONTEAGUDO,RURAL,Chuquisaca,Abierta,-20.001755169485065,-63.8939502239225,322.63261453292233,8379,BAJA
70420012,CHANCA,SAN LUCAS,RURAL,Chuquisaca,Abierta,-20.00169944763184,-64.74060821533203,322.6388174896235,8380,BAJA
71420004,CHOCOMA ARRIBA,CARIPUYO,RURAL,Potosi,Abierta,-18.207124900536364,-66.54876518249563,322.65759886710293,8381,BAJA
71370008,EDUARDO ABAROA DE PARANTACA,TOMAVE,RURAL,Potosi,Abierta,-20.00119972229,-66.39704895019497,322.69444691467703,8382,BAJA
81940006,LOSIROS,SAN JOSE (C. SAN JOSE DE CHIQUITOS),RURAL,Santa Cruz,Abierta,-17.852800369263,-60.54653167724598,322.80939666655536,8383,BAJA
71920031,RAFAEL PEÑA,CHARAGUA,RURAL,Santa Cruz,Abierta,-19.999372423638853,-63.175247013568764,322.8978618005227,8384,BAJA
71920036,TTE. LUIS JALDIN,CHARAGUA,RURAL,Santa Cruz,Abierta,-19.99813897133908,-63.03901052474987,323.0351697105333,8385,BAJA
80880120,KELLU CHURU,TAPACARI,RURAL,Cochabamba,Abierta,-17.405099868774414,-66.5588607788086,323.03914404595633,8386,BAJA
80840024,TANGALEQUE,BOLIVAR,RURAL,Cochabamba,Abierta,-18.022583546033,-66.548218250275,323.0556475076381,8387,BAJA
81470021,PISTA CALAZAYA,UNCIA,RURAL,Potosi,Abierta,-18.480899810791,-66.54012298584001,323.0592403711973,8388,BAJA
71420029,TUPAC AMARU DE KARINAPAMPA,CARIPUYO,RURAL,Potosi,Abierta,-18.12566917460298,-66.54615789651854,323.0839932446801,8389,BAJA
71420023,ELIZARDO PEREZ DE HUANCHACA,CARIPUYO,RURAL,Potosi,Abierta,-18.09545445890173,-66.54482781887056,323.2804616909952,8390,BAJA
71370024,EDUARDO ABAROA DE VISIGZA,TOMAVE,RURAL,Potosi,Abierta,-19.995700836182,-66.17334747314499,323.30658291621967,8391,BAJA
71420028,SIMON BOLIVAR DE HUAÑACHACA,CARIPUYO,RURAL,Potosi,Abierta,-18.10005378310488,-66.54429674148561,323.3281749276435,8392,BAJA
80840014,CONDORHUACHA,BOLIVAR,RURAL,Cochabamba,Abierta,-17.999755748398027,-66.54576277732826,323.3574642325858,8393,BAJA
70960077,URAPARANGANI,MOROCHATA,RURAL,Cochabamba,Abierta,-17.211299896240234,-66.55894470214844,323.37089809465607,8394,BAJA
81470024,LAHUA LAHUA,UNCIA,RURAL,Potosi,Abierta,-18.43869972229,-66.53787231445301,323.37636157579215,8395,BAJA
70930069,JUANA AZURDUY DE PADILLA,ARQUE (C. VILLA DE ARQUE),RURAL,Cochabamba,Abierta,-17.710599899291992,-66.55028533935547,323.4039806753324,8396,BAJA
81470011,VILLCAPUJYO,UNCIA,RURAL,Potosi,Abierta,-18.484531222091896,-66.53642176362132,323.44315994649185,8397,BAJA
71420007,ELIZARDO PEREZ DE OVICERA,CARIPUYO,RURAL,Potosi,Abierta,-18.24793583513477,-66.54044306278251,323.4617521571767,8398,BAJA
71370003,JUAN MISAEL SARACHO DE URACAYA,TOMAVE,RURAL,Potosi,Abierta,-19.993878494846697,-66.47180980443903,323.5094459536655,8399,BAJA
80390024,SAUCE MAYU,VILLA VACA GUZMAN (C.MUYUPAMPA),RURAL,Chuquisaca,Abierta,-19.993600845337,-63.76433563232399,323.5403538970851,8400,BAJA
71420017,CATARIRI,CARIPUYO,RURAL,Potosi,Abierta,-18.151888283331,-66.540912151336,323.59045761857294,8401,BAJA
80440071,VALLECITOS B,MONTEAGUDO,RURAL,Chuquisaca,Abierta,-19.993000030517575,-64.0058822631836,323.6072366027834,8402,BAJA
82210052,VICTORIA,RIBERALTA,RURAL,Beni,Abierta,-12.641900062561,-66.62071990966797,323.6131762577911,8403,BAJA
82210009,CAMPO BOLIVAR,REYES,RURAL,Beni,Abierta,-12.642000198364,-66.62068939209001,323.61636425783104,8404,BAJA
71420010,FRANZ TAMAYO DE CHOCOMA ABAJO,CARIPUYO,RURAL,Potosi,Abierta,-18.21954053151616,-66.53942435979877,323.6222833201251,8405,BAJA
81380016,VILACAYA,PUNA (C. VILLA TALAVERA),RURAL,Potosi,Abierta,-19.992799758911,-65.48059844970703,323.62953083802716,8406,BAJA
70960081,VILA COLLPA,MOROCHATA,RURAL,Cochabamba,Abierta,-17.263500213623047,-66.5550765991211,323.69070120906724,8407,BAJA
70420091,TOROJCHI,SAN LUCAS,RURAL,Chuquisaca,Abierta,-19.991839848459215,-65.00443536043144,323.73638806952005,8408,BAJA
81960038,LORENZO MORENO ANTELO,SAN IGNACIO (C. SAN IGNACIO DE VELASCO),RURAL,Santa Cruz,Abierta,-16.186941043740145,-60.52859258651756,323.7776535962332,8409,BAJA
81470008,MERKAYMAYA,UNCIA,RURAL,Potosi,Abierta,-18.49044807246413,-66.53279809912107,323.81455439815625,8410,BAJA
70960027,HUMAMARCA,MOROCHATA,RURAL,Cochabamba,Abierta,-17.101999282836914,-66.55623626708984,323.8495706182328,8411,BAJA
70960037,LAGUNAS CARMEN,MOROCHATA,RURAL,Cochabamba,Abierta,-17.067204290919694,-66.5566511750223,323.86586840089234,8412,BAJA
81470035,MOROCOMARCA,UNCIA,RURAL,Potosi,Abierta,-18.67279307833318,-66.5286862727013,323.9019248892469,8413,BAJA
70930051,HERNAN SILES SUAZO,TACOPAYA,RURAL,Cochabamba,Abierta,-17.871000289917,-66.54261779785202,323.9259541612123,8414,BAJA
80840005,CHALLOMA,BOLIVAR,RURAL,Cochabamba,Abierta,-17.900100708007812,-66.54180145263672,323.9593419838263,8415,BAJA
70960110,26 DE MAYO,MOROCHATA,RURAL,Cochabamba,Abierta,-17.309499740600586,-66.55176544189453,323.96174184882113,8416,BAJA
70470007,HORCANI,TARVITA,RURAL,Chuquisaca,Abierta,-19.98944371421073,-64.52307993173582,324.0031257340614,8417,BAJA
81470023,JAYO JAYO,UNCIA,RURAL,Potosi,Abierta,-18.46291237486615,-66.53098492582706,324.0580117935853,8418,BAJA
71920032,PARAPETY,CHARAGUA,RURAL,Santa Cruz,Abierta,-19.98869078416717,-63.139569878578016,324.0869419065106,8419,BAJA
80880100,TUNAS VINTO,TAPACARI,RURAL,Cochabamba,Abierta,-17.531299591064453,-66.54676055908203,324.09974415628477,8420,BAJA
70960113,CONDOR HUTA,MOROCHATA,RURAL,Cochabamba,Abierta,-16.792299270629883,-66.55867004394531,324.12405254998004,8421,BAJA
61470029,EDUARDO ABAROA,LLALLAGUA,RURAL,Potosi,Abierta,-18.391599655151,-66.531288146973,324.160394419597,8422,BAJA
72210120,EL MAJAL,SAN BORJA,RURAL,Beni,Abierta,-15.052499771118,-66.584457397461,324.1720897563829,8423,BAJA
80840002,SIMON BOLIVAR,BOLIVAR,RURAL,Cochabamba,Abierta,-17.968200683594,-66.537788391113,324.259691175801,8424,BAJA
70930027,GENOVEVA RIOS,TACOPAYA,RURAL,Cochabamba,Abierta,-17.839213116813838,-66.53979265689838,324.2832227662544,8425,BAJA
62210007,EL CAVADOR,SANTA ROSA,RURAL,Beni,Abierta,-12.613993559131709,-66.54322534799587,324.38576300254186,8426,BAJA
70420086,TAMBO AGUADA,SAN LUCAS,RURAL,Chuquisaca,Abierta,-19.985944894547806,-64.86372916654318,324.392614338938,8427,BAJA
70960090,PEDRO DOMINGO MURILLO,MOROCHATA,RURAL,Cochabamba,Abierta,-17.01219940185547,-66.55258178710938,324.39435670945727,8428,BAJA
71420022,CHIJMO,CARIPUYO,RURAL,Potosi,Abierta,-18.073838059435083,-66.53443694114686,324.41993014618316,8429,BAJA
70930098,SAN JUAN BOSCO,TACOPAYA,RURAL,Cochabamba,Abierta,-17.839000701904,-66.538139343262,324.45880776562126,8430,BAJA
70930039,ADOLFO MERCADO,TACOPAYA,RURAL,Cochabamba,Abierta,-17.836768363795,-66.53794794043,324.48315854105033,8431,BAJA
72210092,PACHIUVAL,SAN BORJA,RURAL,Beni,Abierta,-14.88854445073454,-66.58382034301712,324.48876928796165,8432,BAJA
70960091,WAYCU,MOROCHATA,RURAL,Cochabamba,Abierta,-17.20789909362793,-66.5483169555664,324.5069663283107,8433,BAJA
62210027,PUERTO TERESA,SANTA ROSA,RURAL,Beni,Abierta,-13.449023889714264,-66.60188370943081,324.597948298565,8434,BAJA
70930093,COCHABAMBA,TACOPAYA,RURAL,Cochabamba,Abierta,-17.782800674439,-66.537147521973,324.6662050671394,8435,BAJA
70420098,VILLA PAZ,SAN LUCAS,RURAL,Chuquisaca,Abierta,-19.983400344848636,-64.77842712402344,324.6758736114496,8436,BAJA
81960056,LORENZO CORIA,SAN IGNACIO (C. SAN IGNACIO DE VELASCO),RURAL,Santa Cruz,Abierta,-15.092637027940764,-60.52304863929783,324.91768806149065,8437,BAJA
31920034,GUAPOY,CAMIRI,RURAL,Santa Cruz,Abierta,-19.981095,-63.544348000000014,324.93250459999985,8438,BAJA
70420051,MOLLE MOLLE,SAN LUCAS,RURAL,Chuquisaca,Abierta,-19.98080062866211,-64.67525482177734,324.9652740173338,8439,BAJA
81380040,PAMPA TAMBO,PUNA (C. VILLA TALAVERA),RURAL,Potosi,Abierta,-19.98030516862268,-65.35224062204327,325.0204286289229,8440,BAJA
70960006,CHIJMUNI,MOROCHATA,RURAL,Cochabamba,Abierta,-17.117000579834,-66.54489898681601,325.02963491876795,8441,BAJA
71370030,ELIZARDO PEREZ DELTARO,TOMAVE,RURAL,Potosi,Abierta,-19.979299545288,-66.11614990234398,325.1323746185396,8442,BAJA
31920032,PIEDRITAS,CAMIRI,RURAL,Santa Cruz,Abierta,-19.978999,-63.52383199999997,325.16583131999965,8443,BAJA
81380127,AUCA PAMPA,CKOCHAS,RURAL,Potosi,Abierta,-19.9789896511885,-65.13473987579334,325.1668720296961,8444,BAJA
70930071,1RO. DE MAYO,TACOPAYA,RURAL,Cochabamba,Abierta,-17.773599624634,-66.532524108887,325.17303602438005,8445,BAJA
81470028,JUNTUMA,UNCIA,RURAL,Potosi,Abierta,-18.61698047407986,-66.51741831262967,325.1971149835413,8446,BAJA
82160095,SEBASTIAN FUENTES GIL,MAGDALENA/ BAURES/ HUACARAJE,RURAL,Beni,Abierta,-12.6213825160371,-64.1118096316356,325.20830168525004,8447,BAJA
61470056,SIMON BOLIVAR,LLALLAGUA,URBANO,Potosi,Abierta,-18.3645,-66.52160000000003,325.2348950540018,8448,BAJA
71920033,JUAN LUIS OTIN,CHARAGUA,RURAL,Santa Cruz,Abierta,-19.97827488660918,-63.09131252765616,325.2464396226657,8449,BAJA
